Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRG39,OUT035,876.32057979798
FDU32,OUT049,2153.3142637362625
FDY27,OUT049,2736.968429875519
NCP54,OUT013,2153.3142637362625
NCZ41,OUT049,2153.3142637362625
DRL49,OUT013,2153.3142637362625
FDI05,OUT018,1262.9388238410593
FDY56,OUT045,3828.6536982456155
DRC13,OUT013,2153.3142637362625
NCV29,OUT017,2736.968429875519
FDR24,OUT049,1437.187002666667
FDZ34,OUT018,3035.8932718309834
FDP37,OUT035,2022.537150961537
FDX08,OUT027,5669.163351428568
FDS57,OUT045,1961.8131869822487
NCG18,OUT049,1735.8992719626171
FDK25,OUT018,2460.4566630434792
FDH53,OUT049,1349.2029098814232
DRI59,OUT018,3327.9525829268296
FDA52,OUT046,2736.968429875519
FDT20,OUT010,130.33349056603777
FDE36,OUT019,384.48867398374
FDI24,OUT017,2997.407679041916
FDB28,OUT018,2931.788768720379
FDV11,OUT017,2736.968429875519
FDP01,OUT046,2336.3497827027018
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1874.4309598591553
DRO59,OUT035,1103.1862133333334
DRB48,OUT045,643.5588362068966
FDR21,OUT018,2736.968429875519
NCE42,OUT010,542.9755395973153
FDO23,OUT046,1437.187002666667
NCE30,OUT018,3327.9525829268296
FDQ22,OUT035,643.5588362068966
FDY01,OUT045,1874.4309598591553
FDS08,OUT017,2736.968429875519
FDG28,OUT018,3327.9525829268296
FDQ51,OUT018,754.5960957264958
FDB05,OUT017,4425.298447058823
FDO56,OUT049,1874.4309598591553
FDE02,OUT018,1262.9388238410593
FDN45,OUT017,3628.94806124031
FDS09,OUT013,754.5960957264958
NCA54,OUT018,3035.8932718309834
FDP09,OUT010,542.9755395973153
FDC53,OUT045,1517.6348566210047
NCM55,OUT017,3035.8932718309834
FDL09,OUT018,2460.4566630434792
FDA11,OUT019,230.00859181286538
FDA50,OUT045,1517.6348566210047
FDC23,OUT017,2736.968429875519
FDE22,OUT049,2753.3248823970034
FDD23,OUT046,3343.83909115044
NCA29,OUT049,2997.407679041916
FDK38,OUT046,2559.2529541176473
DRC13,OUT046,2153.3142637362625
NCP43,OUT049,2736.968429875519
FDX28,OUT049,1517.6348566210047
FDF08,OUT049,1437.187002666667
FDZ33,OUT046,2410.0863865853667
FDD10,OUT049,2736.968429875519
FDO58,OUT017,2460.4566630434792
FDI50,OUT017,3969.749274999999
FDO58,OUT045,2753.3248823970034
FDX08,OUT013,3343.83909115044
NCK17,OUT010,130.33349056603777
FDF39,OUT035,4425.298447058823
FDU45,OUT010,286.4177705128204
NCJ18,OUT018,1874.4309598591553
DRC27,OUT019,542.9755395973153
DRC25,OUT035,1349.2029098814232
FDU59,OUT035,2753.3248823970034
FDU28,OUT035,3035.8932718309834
NCP30,OUT046,643.5588362068966
FDB39,OUT018,876.32057979798
FDE41,OUT013,1349.2029098814232
DRH11,OUT010,130.33349056603777
FDA58,OUT045,3828.6536982456155
FDU50,OUT046,1874.4309598591553
FDM34,OUT013,2153.3142637362625
FDM44,OUT027,2513.079854666666
FDR39,OUT045,3035.8932718309834
FDM25,OUT045,2736.968429875519
FDQ49,OUT049,2336.3497827027018
DRH25,OUT018,876.32057979798
FDM09,OUT027,4117.317712631579
FDL44,OUT019,384.48867398374
NCR42,OUT018,544.7908500000001
DRL59,OUT046,876.32057979798
FDX43,OUT013,2460.4566630434792
DRK47,OUT010,542.9755395973153
FDU48,OUT018,1961.8131869822487
FDY12,OUT045,754.5960957264958
NCN43,OUT018,2022.537150961537
NCM55,OUT018,3035.8932718309834
FDQ21,OUT027,3175.335988157896
FDX13,OUT035,4425.298447058823
NCK30,OUT027,5669.163351428568
FDG20,OUT049,2736.968429875519
DRG27,OUT017,544.7908500000001
FDY14,OUT018,3327.9525829268296
FDP59,OUT035,1622.9196420689652
FDU60,OUT017,2460.4566630434792
NCC18,OUT019,384.48867398374
DRJ39,OUT017,3628.94806124031
FDS07,OUT049,1874.4309598591553
FDM08,OUT027,5669.163351428568
FDP51,OUT045,2022.537150961537
FDU16,OUT035,1349.2029098814232
FDH12,OUT013,1735.8992719626171
DRE48,OUT010,542.9755395973153
NCL42,OUT027,5669.163351428568
FDR21,OUT045,2736.968429875519
NCW29,OUT035,1961.8131869822487
FDO11,OUT013,4425.298447058823
NCM31,OUT049,2153.3142637362625
FDV35,OUT019,384.48867398374
FDF58,OUT017,876.32057979798
NCE43,OUT049,2753.3248823970034
FDA02,OUT035,2559.2529541176473
DRL37,OUT010,130.33349056603777
FDR24,OUT018,1262.9388238410593
FDW59,OUT049,1349.2029098814232
FDS22,OUT049,643.5588362068966
FDW24,OUT017,754.5960957264958
FDU24,OUT035,1517.6348566210047
FDA21,OUT027,5669.163351428568
FDH58,OUT027,3175.335988157896
FDW36,OUT018,1622.9196420689652
FDI45,OUT027,4117.317712631579
FDU01,OUT018,3035.8932718309834
FDF35,OUT027,3175.335988157896
FDU43,OUT019,542.9755395973153
FDE24,OUT019,384.48867398374
FDK50,OUT049,2753.3248823970034
FDG31,OUT045,1103.1862133333334
FDC60,OUT045,1437.187002666667
FDL36,OUT013,1437.187002666667
FDP21,OUT013,3343.83909115044
FDW16,OUT045,1437.187002666667
FDX02,OUT017,3628.94806124031
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1735.8992719626171
FDD59,OUT049,1349.2029098814232
NCM42,OUT018,1622.9196420689652
FDA57,OUT018,544.7908500000001
FDZ48,OUT035,1622.9196420689652
FDE46,OUT045,2336.3497827027018
NCZ30,OUT019,286.4177705128204
FDB56,OUT017,3035.8932718309834
FDA25,OUT027,2513.079854666666
FDD20,OUT013,2153.3142637362625
FDL25,OUT013,1437.187002666667
NCO18,OUT049,2736.968429875519
FDJ45,OUT017,544.7908500000001
FDR12,OUT035,2753.3248823970034
NCF19,OUT010,130.33349056603777
FDK25,OUT046,2753.3248823970034
NCR17,OUT046,1874.4309598591553
FDC52,OUT046,2336.3497827027018
NCA54,OUT017,3035.8932718309834
FDR45,OUT010,542.9755395973153
NCM19,OUT049,1874.4309598591553
FDF39,OUT027,5669.163351428568
FDX23,OUT049,1517.6348566210047
FDD58,OUT027,2513.079854666666
FDX28,OUT013,1735.8992719626171
NCD31,OUT013,2460.4566630434792
FDU57,OUT018,2410.0863865853667
FDI27,OUT046,754.5960957264958
NCM42,OUT046,1735.8992719626171
FDD32,OUT027,2513.079854666666
FDI34,OUT013,3969.749274999999
NCM29,OUT049,2153.3142637362625
FDG46,OUT018,1874.4309598591553
DRC01,OUT010,130.33349056603777
FDB15,OUT027,5669.163351428568
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2410.0863865853667
FDR26,OUT027,5669.163351428568
FDI02,OUT049,1735.8992719626171
NCM54,OUT010,286.4177705128204
FDF14,OUT013,2410.0863865853667
FDJ33,OUT010,286.4177705128204
FDM20,OUT035,3969.749274999999
FDC03,OUT027,5669.163351428568
NCX05,OUT046,1874.4309598591553
NCM41,OUT027,2513.079854666666
NCU29,OUT010,384.48867398374
FDQ59,OUT017,1262.9388238410593
FDH46,OUT010,230.00859181286538
FDH09,OUT013,754.5960957264958
NCD06,OUT045,754.5960957264958
FDC15,OUT035,2336.3497827027018
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1262.9388238410593
FDV34,OUT027,1378.263185276074
FDY52,OUT035,876.32057979798
FDB34,OUT013,1349.2029098814232
DRL23,OUT018,1622.9196420689652
DRB24,OUT046,2336.3497827027018
FDJ50,OUT046,876.32057979798
FDQ49,OUT035,2336.3497827027018
FDP20,OUT035,2022.537150961537
FDV19,OUT027,4117.317712631579
NCR54,OUT045,2931.788768720379
FDO09,OUT010,542.9755395973153
FDS57,OUT018,1961.8131869822487
FDN10,OUT049,1874.4309598591553
FDV23,OUT049,2153.3142637362625
FDY28,OUT049,3628.94806124031
DRG51,OUT013,2460.4566630434792
FDD45,OUT019,230.00859181286538
NCL18,OUT027,5669.163351428568
NCM29,OUT013,2153.3142637362625
FDF17,OUT027,5669.163351428568
FDE22,OUT017,2460.4566630434792
FDQ22,OUT017,544.7908500000001
FDS01,OUT013,2736.968429875519
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2153.3142637362625
NCF54,OUT035,2997.407679041916
FDE09,OUT013,1735.8992719626171
NCE06,OUT045,2753.3248823970034
DRH49,OUT049,1349.2029098814232
FDY43,OUT045,2753.3248823970034
NCT05,OUT017,4425.298447058823
FDZ34,OUT045,3035.8932718309834
FDL38,OUT017,1262.9388238410593
FDZ31,OUT017,3035.8932718309834
FDR14,OUT035,876.32057979798
NCN54,OUT049,1349.2029098814232
NCC42,OUT027,3175.335988157896
FDK08,OUT017,1517.6348566210047
FDP59,OUT013,1735.8992719626171
FDV22,OUT035,2753.3248823970034
FDD33,OUT035,3969.749274999999
DRE60,OUT027,5669.163351428568
FDK52,OUT046,3828.6536982456155
FDA02,OUT017,2559.2529541176473
FDM56,OUT049,1735.8992719626171
FDE57,OUT035,1961.8131869822487
FDM32,OUT045,1437.187002666667
NCQ30,OUT027,3175.335988157896
FDQ27,OUT027,2513.079854666666
FDT60,OUT027,3175.335988157896
FDU43,OUT049,3828.6536982456155
NCO55,OUT035,1622.9196420689652
FDG02,OUT045,3035.8932718309834
FDJ28,OUT013,3343.83909115044
FDP40,OUT045,1622.9196420689652
FDJ38,OUT045,3035.8932718309834
NCC54,OUT017,3969.749274999999
NCZ41,OUT046,2153.3142637362625
FDK38,OUT019,384.48867398374
FDU52,OUT013,2336.3497827027018
FDC40,OUT046,1103.1862133333334
NCR30,OUT017,1103.1862133333334
NCN18,OUT017,1622.9196420689652
FDB50,OUT035,1349.2029098814232
FDG04,OUT013,3343.83909115044
FDR26,OUT035,2736.968429875519
NCT17,OUT018,3035.8932718309834
FDX35,OUT027,5669.163351428568
FDS12,OUT046,2153.3142637362625
NCZ29,OUT027,3175.335988157896
FDB38,OUT010,384.48867398374
FDP12,OUT013,544.7908500000001
FDP22,OUT046,754.5960957264958
FDS26,OUT018,3327.9525829268296
FDR52,OUT046,3343.83909115044
DRJ13,OUT046,2753.3248823970034
FDU48,OUT027,3175.335988157896
FDE29,OUT035,876.32057979798
NCT29,OUT049,2153.3142637362625
DRK37,OUT018,3035.8932718309834
FDK55,OUT046,1349.2029098814232
FDR07,OUT046,1517.6348566210047
FDO21,OUT027,5669.163351428568
FDK46,OUT049,4027.3409750000014
FDB12,OUT045,1622.9196420689652
FDT31,OUT027,5669.163351428568
FDJ33,OUT045,2022.537150961537
FDC26,OUT027,3175.335988157896
NCQ02,OUT045,3035.8932718309834
FDP08,OUT010,542.9755395973153
FDB11,OUT027,5669.163351428568
FDV55,OUT013,2559.2529541176473
FDW20,OUT049,2153.3142637362625
NCJ18,OUT019,286.4177705128204
FDC41,OUT018,1103.1862133333334
FDE14,OUT027,2513.079854666666
FDG35,OUT013,2736.968429875519
FDF45,OUT035,876.32057979798
FDS19,OUT027,2513.079854666666
FDS58,OUT019,384.48867398374
FDA26,OUT017,3628.94806124031
FDM32,OUT049,1349.2029098814232
FDL45,OUT046,2153.3142637362625
FDZ55,OUT049,2753.3248823970034
FDY37,OUT049,2153.3142637362625
FDO46,OUT046,3343.83909115044
FDQ60,OUT046,2153.3142637362625
FDA19,OUT018,1961.8131869822487
FDL15,OUT046,2336.3497827027018
FDM10,OUT018,3327.9525829268296
NCL05,OUT017,544.7908500000001
DRK49,OUT010,130.33349056603777
NCE18,OUT027,5669.163351428568
FDG40,OUT049,643.5588362068966
DRI59,OUT045,3628.94806124031
FDK28,OUT035,4425.298447058823
NCD06,OUT019,130.33349056603777
FDO11,OUT019,542.9755395973153
FDK27,OUT046,1874.4309598591553
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1622.9196420689652
FDA16,OUT049,3628.94806124031
FDL14,OUT027,4117.317712631579
NCM17,OUT049,643.5588362068966
FDD20,OUT045,2022.537150961537
FDA40,OUT045,1349.2029098814232
FDL43,OUT045,1349.2029098814232
FDV15,OUT045,1622.9196420689652
FDE52,OUT046,1437.187002666667
NCL17,OUT010,384.48867398374
NCJ31,OUT045,3828.6536982456155
FDR60,OUT045,1349.2029098814232
NCA18,OUT035,1874.4309598591553
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1349.2029098814232
FDL26,OUT035,2336.3497827027018
FDS47,OUT018,1262.9388238410593
FDC39,OUT046,3628.94806124031
FDT51,OUT035,1622.9196420689652
FDK40,OUT035,4425.298447058823
NCG19,OUT045,3828.6536982456155
FDZ07,OUT046,876.32057979798
FDF08,OUT027,2513.079854666666
FDO04,OUT013,876.32057979798
FDK41,OUT018,1262.9388238410593
FDP15,OUT049,4027.3409750000014
NCD43,OUT018,1622.9196420689652
NCP18,OUT013,2410.0863865853667
FDZ51,OUT046,1437.187002666667
DRH13,OUT035,1622.9196420689652
FDF38,OUT045,643.5588362068966
NCI43,OUT045,754.5960957264958
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333334
DRJ47,OUT017,2997.407679041916
FDT50,OUT010,230.00859181286538
FDV02,OUT046,2997.407679041916
NCG18,OUT017,1622.9196420689652
FDW52,OUT046,2753.3248823970034
FDS40,OUT035,643.5588362068966
FDN31,OUT017,3035.8932718309834
FDA37,OUT045,2022.537150961537
FDA15,OUT046,4027.3409750000014
FDL39,OUT046,3343.83909115044
FDJ53,OUT045,2022.537150961537
FDX22,OUT013,3628.94806124031
NCZ42,OUT045,3828.6536982456155
FDD56,OUT027,4117.317712631579
FDD40,OUT017,3035.8932718309834
FDS50,OUT013,3628.94806124031
NCN14,OUT013,3343.83909115044
FDT15,OUT013,3343.83909115044
NCS18,OUT027,3175.335988157896
NCO26,OUT010,286.4177705128204
FDF58,OUT018,876.32057979798
NCB19,OUT013,1349.2029098814232
FDH26,OUT017,1961.8131869822487
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1262.9388238410593
FDB32,OUT045,1517.6348566210047
FDI36,OUT017,2931.788768720379
NCA17,OUT010,384.48867398374
FDH22,OUT013,2153.3142637362625
NCM26,OUT018,2336.3497827027018
FDT15,OUT027,5669.163351428568
FDB16,OUT018,1262.9388238410593
NCP54,OUT027,3175.335988157896
FDJ36,OUT013,1735.8992719626171
FDO28,OUT045,2022.537150961537
FDU09,OUT013,876.32057979798
FDF29,OUT017,1961.8131869822487
FDY08,OUT013,2153.3142637362625
DRJ59,OUT018,544.7908500000001
FDT23,OUT027,2513.079854666666
FDU15,OUT018,544.7908500000001
FDT47,OUT013,1517.6348566210047
FDI53,OUT019,384.48867398374
FDR59,OUT018,3327.9525829268296
FDD53,OUT035,643.5588362068966
FDY51,OUT017,3628.94806124031
FDT04,OUT049,643.5588362068966
FDU51,OUT049,2736.968429875519
FDG14,OUT035,2410.0863865853667
NCU06,OUT045,3828.6536982456155
DRG25,OUT046,3343.83909115044
DRH49,OUT035,1349.2029098814232
FDN15,OUT035,1961.8131869822487
FDL43,OUT018,1103.1862133333334
NCT18,OUT049,3343.83909115044
NCB31,OUT013,4425.298447058823
FDK57,OUT035,1874.4309598591553
FDY04,OUT019,384.48867398374
NCP54,OUT046,2153.3142637362625
FDF41,OUT013,3969.749274999999
FDM01,OUT045,1622.9196420689652
FDW03,OUT045,1622.9196420689652
FDF28,OUT045,2022.537150961537
FDY37,OUT017,1961.8131869822487
FDQ03,OUT017,3969.749274999999
FDP51,OUT027,3175.335988157896
FDJ40,OUT017,1622.9196420689652
FDC32,OUT049,1437.187002666667
DRI49,OUT027,2513.079854666666
NCW54,OUT017,876.32057979798
FDF09,OUT017,544.7908500000001
FDP45,OUT018,3327.9525829268296
DRJ23,OUT018,3035.8932718309834
FDS59,OUT017,1622.9196420689652
FDY08,OUT046,2153.3142637362625
FDX16,OUT049,2410.0863865853667
FDY16,OUT018,3035.8932718309834
FDK32,OUT035,2336.3497827027018
FDQ22,OUT013,544.7908500000001
NCC31,OUT018,2336.3497827027018
FDG58,OUT049,2336.3497827027018
DRF48,OUT013,3343.83909115044
DRH36,OUT049,1103.1862133333334
NCR30,OUT035,1103.1862133333334
FDB03,OUT019,542.9755395973153
FDZ28,OUT027,3175.335988157896
FDR35,OUT017,2931.788768720379
DRD15,OUT027,5669.163351428568
FDJ33,OUT019,286.4177705128204
FDA56,OUT010,286.4177705128204
FDP56,OUT046,754.5960957264958
NCT30,OUT046,754.5960957264958
FDK15,OUT017,1622.9196420689652
FDH44,OUT018,2559.2529541176473
FDV01,OUT013,2336.3497827027018
DRG03,OUT017,2336.3497827027018
FDG50,OUT027,2513.079854666666
FDR16,OUT010,542.9755395973153
FDZ60,OUT046,1735.8992719626171
DRG03,OUT045,2336.3497827027018
FDS56,OUT018,3327.9525829268296
FDU33,OUT045,754.5960957264958
DRD27,OUT035,1517.6348566210047
FDW22,OUT046,3628.94806124031
DRA24,OUT045,2753.3248823970034
FDF38,OUT049,643.5588362068966
FDX48,OUT013,2336.3497827027018
FDS58,OUT018,2460.4566630434792
FDC32,OUT046,1437.187002666667
NCQ29,OUT045,4027.3409750000014
DRK39,OUT018,1262.9388238410593
NCS38,OUT017,1874.4309598591553
DRO47,OUT013,1735.8992719626171
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5669.163351428568
FDS55,OUT046,2559.2529541176473
NCJ06,OUT018,2022.537150961537
FDO01,OUT019,286.4177705128204
NCM55,OUT045,3035.8932718309834
FDC52,OUT049,2336.3497827027018
FDQ15,OUT045,1349.2029098814232
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,876.32057979798
FDQ34,OUT049,1735.8992719626171
FDZ12,OUT027,3175.335988157896
DRE13,OUT019,230.00859181286538
NCN07,OUT019,286.4177705128204
FDM28,OUT035,3035.8932718309834
FDI10,OUT017,2997.407679041916
FDQ25,OUT013,2460.4566630434792
FDA38,OUT010,542.9755395973153
DRI13,OUT049,3628.94806124031
FDY20,OUT027,2513.079854666666
NCZ53,OUT035,3035.8932718309834
NCM31,OUT013,2559.2529541176473
DRB01,OUT017,3035.8932718309834
DRF37,OUT046,4027.3409750000014
NCF42,OUT049,2736.968429875519
FDF16,OUT018,2410.0863865853667
FDB41,OUT013,754.5960957264958
FDR34,OUT013,3969.749274999999
FDR15,OUT018,2336.3497827027018
NCV42,OUT019,286.4177705128204
FDW51,OUT035,3628.94806124031
FDU36,OUT017,1517.6348566210047
FDX60,OUT049,1349.2029098814232
FDY03,OUT035,1874.4309598591553
FDW55,OUT045,3828.6536982456155
FDT01,OUT010,542.9755395973153
FDG58,OUT013,2336.3497827027018
FDK21,OUT017,4425.298447058823
NCS41,OUT019,542.9755395973153
FDS10,OUT045,3035.8932718309834
NCT53,OUT046,2753.3248823970034
FDJ28,OUT018,3035.8932718309834
FDX44,OUT045,1349.2029098814232
FDT20,OUT018,544.7908500000001
FDO44,OUT017,1622.9196420689652
NCX17,OUT049,3828.6536982456155
FDY01,OUT017,1874.4309598591553
FDJ12,OUT027,5669.163351428568
DRK35,OUT018,544.7908500000001
FDD47,OUT019,384.48867398374
NCM53,OUT035,1622.9196420689652
FDO45,OUT013,1349.2029098814232
NCM42,OUT010,230.00859181286538
FDE04,OUT046,2736.968429875519
NCI30,OUT027,5669.163351428568
FDZ19,OUT013,2997.407679041916
FDW57,OUT013,2736.968429875519
FDA25,OUT013,1735.8992719626171
FDT22,OUT046,876.32057979798
FDP51,OUT013,1874.4309598591553
FDD48,OUT027,3175.335988157896
FDY39,OUT035,3035.8932718309834
FDO48,OUT010,542.9755395973153
FDD23,OUT027,5669.163351428568
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3628.94806124031
FDC20,OUT010,130.33349056603777
DRJ35,OUT035,876.32057979798
FDB32,OUT046,1437.187002666667
FDL24,OUT046,2997.407679041916
NCV42,OUT035,1874.4309598591553
FDZ46,OUT046,1735.8992719626171
FDC15,OUT013,2336.3497827027018
FDD08,OUT019,130.33349056603777
FDY50,OUT049,1437.187002666667
FDD36,OUT013,1874.4309598591553
FDG57,OUT027,1378.263185276074
FDL21,OUT018,544.7908500000001
FDN16,OUT027,2513.079854666666
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,384.48867398374
FDV33,OUT017,4425.298447058823
DRE12,OUT017,1874.4309598591553
FDR07,OUT013,1517.6348566210047
FDP48,OUT010,542.9755395973153
NCB55,OUT035,876.32057979798
FDQ08,OUT013,876.32057979798
FDR34,OUT035,3969.749274999999
FDO33,OUT046,1735.8992719626171
FDP13,OUT045,643.5588362068966
FDX12,OUT049,3828.6536982456155
NCT06,OUT049,2753.3248823970034
FDR16,OUT019,542.9755395973153
FDE36,OUT046,2753.3248823970034
FDZ36,OUT049,3343.83909115044
FDV13,OUT045,1349.2029098814232
NCZ17,OUT035,643.5588362068966
FDU56,OUT045,3035.8932718309834
FDM09,OUT035,2997.407679041916
FDV02,OUT017,2997.407679041916
FDS34,OUT018,1874.4309598591553
FDA11,OUT049,1517.6348566210047
FDP09,OUT017,3628.94806124031
FDB29,OUT027,3175.335988157896
FDT19,OUT017,2997.407679041916
DRH15,OUT017,544.7908500000001
FDY38,OUT046,3828.6536982456155
FDF14,OUT027,4117.317712631579
FDN48,OUT010,230.00859181286538
FDQ12,OUT013,3969.749274999999
NCJ43,OUT045,2997.407679041916
FDE17,OUT019,384.48867398374
FDB05,OUT035,4425.298447058823
FDH10,OUT045,3035.8932718309834
NCR06,OUT017,544.7908500000001
FDU32,OUT018,2022.537150961537
FDD56,OUT049,2997.407679041916
FDO36,OUT018,3035.8932718309834
FDH16,OUT010,230.00859181286538
FDX10,OUT018,544.7908500000001
FDZ37,OUT017,1262.9388238410593
FDU31,OUT010,542.9755395973153
DRC49,OUT049,2153.3142637362625
FDL15,OUT045,2336.3497827027018
FDN32,OUT019,542.9755395973153
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2559.2529541176473
FDR37,OUT019,542.9755395973153
FDS14,OUT018,2460.4566630434792
FDU02,OUT027,5669.163351428568
FDJ08,OUT035,3035.8932718309834
NCZ06,OUT045,4027.3409750000014
FDO31,OUT049,1349.2029098814232
FDH31,OUT018,1622.9196420689652
FDS58,OUT017,2460.4566630434792
NCA53,OUT027,1378.263185276074
FDF50,OUT046,2931.788768720379
NCW42,OUT049,3628.94806124031
NCQ17,OUT045,2336.3497827027018
FDK51,OUT018,3327.9525829268296
NCW41,OUT010,384.48867398374
NCR29,OUT017,876.32057979798
FDB08,OUT019,384.48867398374
FDA40,OUT027,2513.079854666666
FDL14,OUT018,2460.4566630434792
FDB47,OUT046,3628.94806124031
FDO03,OUT035,3969.749274999999
DRK13,OUT019,542.9755395973153
FDX13,OUT010,542.9755395973153
FDF52,OUT046,3343.83909115044
FDT11,OUT013,3343.83909115044
FDB08,OUT013,2460.4566630434792
FDQ28,OUT018,2336.3497827027018
FDD29,OUT045,4027.3409750000014
NCQ29,OUT027,5669.163351428568
NCO02,OUT013,1103.1862133333334
FDR56,OUT010,542.9755395973153
NCM54,OUT049,2153.3142637362625
FDP51,OUT035,1874.4309598591553
FDT38,OUT013,1349.2029098814232
FDZ20,OUT018,3327.9525829268296
FDJ53,OUT013,2153.3142637362625
FDX13,OUT049,4027.3409750000014
FDP58,OUT035,3628.94806124031
NCK31,OUT019,130.33349056603777
FDA35,OUT018,2022.537150961537
FDV37,OUT018,2931.788768720379
NCO07,OUT027,5669.163351428568
FDA20,OUT045,3035.8932718309834
FDZ59,OUT035,2753.3248823970034
